No,Tahun,Tanggal/Bulan,Program,Laporan,Keterangan
1,2024,"Sabtu, 27-April-2024/ 18 Syawal 1445 H",Acara Halal Bihalal RT 016 Desa Waluya,https://drive.google.com/file/d/1x7dUtq5d97Z_4se-YnMnYZ2wXkQor_by/view?usp=sharing,Ada
2,2024,"Minggu, 18-Agustus-2024",Lomba Agustusan ,https://drive.google.com/file/d/179wdaayXFEa6eIiXCQiFECDMSYONDyHc/view?usp=sharing,Ada
3,2024,"Minggu, 22-September-2024",Kerja Bakti Danau dan Aliran Sungai,https://drive.google.com/file/d/17ivj5RLc_Eh9KYjgEJMKZCQJuf_ovfpL/view?usp=sharing,Ada
4,2024,"Minggu, 1-Desember-2024",Kerja Bakti Lingkungan gang,https://drive.google.com/file/d/18eNCrngdBTmVrwsPHqYjnHpFTyRB2ppl/view?usp=sharing,Ada
5,2024,"Sabtu, 14-Desember-2024",Laporan Akhir Tahun dan Rencana Kerja Tahun 2025,https://drive.google.com/file/d/1LDIXgpbSY7-qLr2Gx763YYT8bG22Wec0/view?usp=sharing,Ada
6,2025,"Sabtu, 4-April-2025",Laporan Lebaran & Acara Halal Bihalal RT16,https://drive.google.com/file/d/1rJkcl5CCWjJ_BD3EHuHU6FUVkf_sAPFI/view?usp=sharing,Ada
7,2025,"Minggu, 1-Juni-2025",Laporan Program Fogging lingkungan RT16 /RW16,https://drive.google.com/file/d/1MrN9Z2rDiD3XaBYdkWAPM1bV2eHQ9Ici/view?usp=sharing,Ada
8,2025,"Jumat, 1-Agustus-2025",Laporan Agustusan 2025,https://drive.google.com/file/d/1FLn2_3Lp7sIws4iEYtoI35sn5K7t7n7p/view?usp=sharing,Draft
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
